date,steps
2023-11-01,8900
2023-11-03,7664
2023-11-04,8153
2023-11-05,8204
2023-11-06,8166
2023-11-07,7442
2023-11-08,9309
2023-11-09,9127
2023-11-13,10592
2023-11-14,7619
2023-11-17,15107
2023-11-18,9852
2023-11-20,12216
2023-11-21,9221
2023-11-22,10439
2023-11-23,13747
2023-11-27,10612
2023-11-28,6410
2023-12-01,6623
2023-12-02,5447
2023-12-05,7427
2023-12-07,7384
2023-12-09,10065
2023-12-12,10471
2023-12-15,7985
2023-12-21,14102
2023-12-22,8020
2023-12-23,21155
2023-12-27,7702
2023-12-30,12783
2024-01-01,9105
2024-01-06,12893
2024-01-07,17829
2024-01-11,9364
2024-01-12,11014
2024-01-14,15662
2024-01-17,6617
2024-01-25,12095
2024-01-28,21525
2024-01-30,19916
2024-02-04,13688
2024-02-06,19196
2024-02-08,16759
2024-02-09,16993
2024-02-10,8538
2024-02-11,9494
2024-02-12,8035
